user,service,value,startDate,id,contextvalue,contextname,type
5pVcV5V,hazelnut_cappuccino,1.0,1590150613000,1298,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590150613000,1298,t2,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590150613000,1298,4,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1590152998000,1299,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1590152998000,1299,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1590152998000,1299,4,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1590159073000,1300,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1590159073000,1300,t2,shift,INTERACTION
93xlxT,chocolate,1.0,1590159073000,1300,4,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1590387131000,1301,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1590387131000,1301,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1590387131000,1301,0,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1590390556000,1302,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1590390556000,1302,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1590390556000,1302,0,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1590405940000,1303,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1590405940000,1303,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1590405940000,1303,0,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590408894000,1304,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590408894000,1304,t2,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590408894000,1304,0,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1590414107000,1305,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1590414107000,1305,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1590414107000,1305,0,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1590417865000,1306,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1590417865000,1306,t2,shift,INTERACTION
93xlxT,chocolate,1.0,1590417865000,1306,0,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1590420141000,1307,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1590420141000,1307,t2,shift,INTERACTION
d4guBrpB,cortado,1.0,1590420141000,1307,0,dayofweek,INTERACTION
gKUuuzg9,chocolate,1.0,1590472999000,1308,doctoral student,role,INTERACTION
gKUuuzg9,chocolate,1.0,1590472999000,1308,t1,shift,INTERACTION
gKUuuzg9,chocolate,1.0,1590472999000,1308,1,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1590481997000,1309,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1590481997000,1309,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1590481997000,1309,1,dayofweek,INTERACTION
93xlxT,cortado decaffeinated,1.0,1590482909000,1310,doctoral student,role,INTERACTION
93xlxT,cortado decaffeinated,1.0,1590482909000,1310,t1,shift,INTERACTION
93xlxT,cortado decaffeinated,1.0,1590482909000,1310,1,dayofweek,INTERACTION
CuAgSlJwl,cortado,1.0,1590487729000,1311,doctoral student,role,INTERACTION
CuAgSlJwl,cortado,1.0,1590487729000,1311,t1,shift,INTERACTION
CuAgSlJwl,cortado,1.0,1590487729000,1311,1,dayofweek,INTERACTION
5pVcV5V,chocolate,1.0,1590495418000,1312,supervisor,role,INTERACTION
5pVcV5V,chocolate,1.0,1590495418000,1312,t2,shift,INTERACTION
5pVcV5V,chocolate,1.0,1590495418000,1312,1,dayofweek,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1590498163000,1313,doctoral student,role,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1590498163000,1313,t2,shift,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1590498163000,1313,1,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1590500196000,1314,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1590500196000,1314,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1590500196000,1314,1,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1590560187000,1315,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1590560187000,1315,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1590560187000,1315,2,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1590568572000,1316,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1590568572000,1316,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1590568572000,1316,2,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590568744000,1317,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590568744000,1317,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590568744000,1317,2,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1590569660000,1318,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1590569660000,1318,t1,shift,INTERACTION
d4guBrpB,cortado,1.0,1590569660000,1318,2,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1590574776000,1319,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1590574776000,1319,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1590574776000,1319,2,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1590578763000,1320,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1590578763000,1320,t1,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1590578763000,1320,2,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1590590654000,1321,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1590590654000,1321,t2,shift,INTERACTION
93xlxT,chocolate,1.0,1590590654000,1321,2,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1590642848000,1322,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1590642848000,1322,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1590642848000,1322,3,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1590655467000,1323,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1590655467000,1323,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1590655467000,1323,3,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590663332000,1324,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590663332000,1324,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590663332000,1324,3,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1590668303000,1325,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1590668303000,1325,t2,shift,INTERACTION
FmxgvxmU,cortado,1.0,1590668303000,1325,3,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1590671820000,1326,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1590671820000,1326,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1590671820000,1326,3,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1590674609000,1327,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1590674609000,1327,t2,shift,INTERACTION
93xlxT,chocolate,1.0,1590674609000,1327,3,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1590680258000,1328,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1590680258000,1328,t2,shift,INTERACTION
d4guBrpB,cortado,1.0,1590680258000,1328,3,dayofweek,INTERACTION
CuAgSlJwl,cortado,1.0,1590729272000,1329,doctoral student,role,INTERACTION
CuAgSlJwl,cortado,1.0,1590729272000,1329,t1,shift,INTERACTION
CuAgSlJwl,cortado,1.0,1590729272000,1329,4,dayofweek,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1590740041000,1330,doctoral student,role,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1590740041000,1330,t1,shift,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1590740041000,1330,4,dayofweek,INTERACTION
93xlxT,cortado decaffeinated,1.0,1590742215000,1331,doctoral student,role,INTERACTION
93xlxT,cortado decaffeinated,1.0,1590742215000,1331,t1,shift,INTERACTION
93xlxT,cortado decaffeinated,1.0,1590742215000,1331,4,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1590742222000,1332,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1590742222000,1332,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1590742222000,1332,4,dayofweek,INTERACTION
gKUuuzg9,chocolate,1.0,1590751245000,1333,doctoral student,role,INTERACTION
gKUuuzg9,chocolate,1.0,1590751245000,1333,t1,shift,INTERACTION
gKUuuzg9,chocolate,1.0,1590751245000,1333,4,dayofweek,INTERACTION
5pVcV5V,chocolate,1.0,1590754808000,1334,supervisor,role,INTERACTION
5pVcV5V,chocolate,1.0,1590754808000,1334,t2,shift,INTERACTION
5pVcV5V,chocolate,1.0,1590754808000,1334,4,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1590760250000,1335,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1590760250000,1335,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1590760250000,1335,4,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590992392000,1336,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590992392000,1336,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1590992392000,1336,0,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1591001242000,1337,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1591001242000,1337,t1,shift,INTERACTION
93xlxT,chocolate,1.0,1591001242000,1337,0,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1591001367000,1338,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1591001367000,1338,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1591001367000,1338,0,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1591001652000,1339,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1591001652000,1339,t1,shift,INTERACTION
d4guBrpB,cortado,1.0,1591001652000,1339,0,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1591006131000,1340,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1591006131000,1340,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1591006131000,1340,0,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1591011122000,1341,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1591011122000,1341,t1,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1591011122000,1341,0,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1591013941000,1342,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1591013941000,1342,t2,shift,INTERACTION
FmxgvxmU,cortado,1.0,1591013941000,1342,0,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1591079055000,1343,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1591079055000,1343,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1591079055000,1343,1,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1591081757000,1344,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1591081757000,1344,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1591081757000,1344,1,dayofweek,INTERACTION
d4guBrpB,cortado,1.0,1591085305000,1345,doctoral student,role,INTERACTION
d4guBrpB,cortado,1.0,1591085305000,1345,t1,shift,INTERACTION
d4guBrpB,cortado,1.0,1591085305000,1345,1,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1591088071000,1346,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1591088071000,1346,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1591088071000,1346,1,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1591100396000,1347,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1591100396000,1347,t2,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1591100396000,1347,1,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1591103943000,1348,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1591103943000,1348,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1591103943000,1348,1,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1591109237000,1349,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1591109237000,1349,t2,shift,INTERACTION
93xlxT,chocolate,1.0,1591109237000,1349,1,dayofweek,INTERACTION
CuAgSlJwl,cortado,1.0,1591163427000,1350,doctoral student,role,INTERACTION
CuAgSlJwl,cortado,1.0,1591163427000,1350,t1,shift,INTERACTION
CuAgSlJwl,cortado,1.0,1591163427000,1350,2,dayofweek,INTERACTION
93xlxT,cortado decaffeinated,1.0,1591173732000,1351,doctoral student,role,INTERACTION
93xlxT,cortado decaffeinated,1.0,1591173732000,1351,t1,shift,INTERACTION
93xlxT,cortado decaffeinated,1.0,1591173732000,1351,2,dayofweek,INTERACTION
5pVcV5V,chocolate,1.0,1591179803000,1352,supervisor,role,INTERACTION
5pVcV5V,chocolate,1.0,1591179803000,1352,t1,shift,INTERACTION
5pVcV5V,chocolate,1.0,1591179803000,1352,2,dayofweek,INTERACTION
gKUuuzg9,chocolate,1.0,1591182579000,1353,doctoral student,role,INTERACTION
gKUuuzg9,chocolate,1.0,1591182579000,1353,t1,shift,INTERACTION
gKUuuzg9,chocolate,1.0,1591182579000,1353,2,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1591186994000,1354,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1591186994000,1354,t2,shift,INTERACTION
FmxgvxmU,cortado,1.0,1591186994000,1354,2,dayofweek,INTERACTION
D6F0qp7s7,cortado,1.0,1591188579000,1355,administrative,role,INTERACTION
D6F0qp7s7,cortado,1.0,1591188579000,1355,t2,shift,INTERACTION
D6F0qp7s7,cortado,1.0,1591188579000,1355,2,dayofweek,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1591192186000,1356,doctoral student,role,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1591192186000,1356,t2,shift,INTERACTION
d4guBrpB,cortado decaffeinated,1.0,1591192186000,1356,2,dayofweek,INTERACTION
I3RXU,milk_coffee,1.0,1678883791686903,1687,doctoral student,role,INTERACTION
I3RXU,milk_coffee,1.0,1678883791686903,1687,t1,shift,INTERACTION
I3RXU,milk_coffee,1.0,1678883791686903,1687,2,dayofweek,INTERACTION
OCUnH,chocolate_milk,1.0,1678892095691902,1733,doctoral student,role,INTERACTION
OCUnH,chocolate_milk,1.0,1678892095691902,1733,t2,shift,INTERACTION
OCUnH,chocolate_milk,1.0,1678892095691902,1733,2,dayofweek,INTERACTION
F96Kv,milk_coffee,1.0,1678968567454626,1840,doctoral student,role,INTERACTION
F96Kv,milk_coffee,1.0,1678968567454626,1840,t1,shift,INTERACTION
F96Kv,milk_coffee,1.0,1678968567454626,1840,3,dayofweek,INTERACTION
fa6SQ,milk_coffee,1.0,1678969101615970,1868,coordinator,role,INTERACTION
fa6SQ,milk_coffee,1.0,1678969101615970,1868,t1,shift,INTERACTION
fa6SQ,milk_coffee,1.0,1678969101615970,1868,3,dayofweek,INTERACTION
fa6SQ,hazelnut_cappuccino,1.0,1678969140880861,1882,coordinator,role,INTERACTION
fa6SQ,hazelnut_cappuccino,1.0,1678969140880861,1882,t1,shift,INTERACTION
fa6SQ,hazelnut_cappuccino,1.0,1678969140880861,1882,3,dayofweek,INTERACTION
fa6SQ,hazelnut_cappuccino,1.0,1678969140880861,1884,coordinator,role,INTERACTION
fa6SQ,hazelnut_cappuccino,1.0,1678969140880861,1884,t1,shift,INTERACTION
fa6SQ,hazelnut_cappuccino,1.0,1678969140880861,1884,3,dayofweek,INTERACTION
I3RXU,milk_coffee,1.0,1678883783340035,1686,doctoral student,role,INTERACTION
I3RXU,milk_coffee,1.0,1678883783340035,1686,t1,shift,INTERACTION
I3RXU,milk_coffee,1.0,1678883783340035,1686,2,dayofweek,INTERACTION
fa6SQ,milk_coffee,1.0,1678969183417212,1896,coordinator,role,INTERACTION
fa6SQ,milk_coffee,1.0,1678969183417212,1896,t1,shift,INTERACTION
fa6SQ,milk_coffee,1.0,1678969183417212,1896,3,dayofweek,INTERACTION
Yx3rQ,capuccino,1.0,1678876752739565,1572,doctoral student,role,INTERACTION
Yx3rQ,capuccino,1.0,1678876752739565,1572,t1,shift,INTERACTION
Yx3rQ,capuccino,1.0,1678876752739565,1572,2,dayofweek,INTERACTION
0a4Qn,capuccino,1.0,1678876798104941,1579,doctoral student,role,INTERACTION
0a4Qn,capuccino,1.0,1678876798104941,1579,t1,shift,INTERACTION
0a4Qn,capuccino,1.0,1678876798104941,1579,2,dayofweek,INTERACTION
0a4Qn,milk_coffee,1.0,1678876867310790,1598,doctoral student,role,INTERACTION
0a4Qn,milk_coffee,1.0,1678876867310790,1598,t1,shift,INTERACTION
0a4Qn,milk_coffee,1.0,1678876867310790,1598,2,dayofweek,INTERACTION
0a4Qn,milk_coffee,1.0,1678876873495535,1599,doctoral student,role,INTERACTION
0a4Qn,milk_coffee,1.0,1678876873495535,1599,t1,shift,INTERACTION
0a4Qn,milk_coffee,1.0,1678876873495535,1599,2,dayofweek,INTERACTION
0a4Qn,milk_coffee,1.0,1678876927567876,1621,doctoral student,role,INTERACTION
0a4Qn,milk_coffee,1.0,1678876927567876,1621,t1,shift,INTERACTION
0a4Qn,milk_coffee,1.0,1678876927567876,1621,2,dayofweek,INTERACTION
OCUnH,expresso,1.0,1678879398478118,1650,doctoral student,role,INTERACTION
OCUnH,expresso,1.0,1678879398478118,1650,t1,shift,INTERACTION
OCUnH,expresso,1.0,1678879398478118,1650,2,dayofweek,INTERACTION
OCUnH,expresso,1.0,1678879451740871,1669,doctoral student,role,INTERACTION
OCUnH,expresso,1.0,1678879451740871,1669,t1,shift,INTERACTION
OCUnH,expresso,1.0,1678879451740871,1669,2,dayofweek,INTERACTION
fJlBu,capuccino,1.0,1678886152129443,1704,doctoral student,role,INTERACTION
fJlBu,capuccino,1.0,1678886152129443,1704,t1,shift,INTERACTION
fJlBu,capuccino,1.0,1678886152129443,1704,2,dayofweek,INTERACTION
I3RXU,milk_coffee,1.0,1678951617434205,1746,doctoral student,role,INTERACTION
I3RXU,milk_coffee,1.0,1678951617434205,1746,t2,shift,INTERACTION
I3RXU,milk_coffee,1.0,1678951617434205,1746,3,dayofweek,INTERACTION
fJlBu,milk_coffee,1.0,1678951711164166,1760,doctoral student,role,INTERACTION
fJlBu,milk_coffee,1.0,1678951711164166,1760,t2,shift,INTERACTION
fJlBu,milk_coffee,1.0,1678951711164166,1760,3,dayofweek,INTERACTION
ieuWQ,capuccino decaffeinated,1.0,1678952356053687,1779,associated teacher,role,INTERACTION
ieuWQ,capuccino decaffeinated,1.0,1678952356053687,1779,t2,shift,INTERACTION
ieuWQ,capuccino decaffeinated,1.0,1678952356053687,1779,3,dayofweek,INTERACTION
OCUnH,milk_coffee,1.0,1678967617180293,1809,doctoral student,role,INTERACTION
OCUnH,milk_coffee,1.0,1678967617180293,1809,t1,shift,INTERACTION
OCUnH,milk_coffee,1.0,1678967617180293,1809,3,dayofweek,INTERACTION
ws0cho3,expresso,1.0,1678968704378008,1859,doctoral student,role,INTERACTION
ws0cho3,expresso,1.0,1678968704378008,1859,t1,shift,INTERACTION
ws0cho3,expresso,1.0,1678968704378008,1859,3,dayofweek,INTERACTION
fa6SQ,hazelnut_cappuccino,1.0,1678969140880861,1883,coordinator,role,INTERACTION
fa6SQ,hazelnut_cappuccino,1.0,1678969140880861,1883,t1,shift,INTERACTION
fa6SQ,hazelnut_cappuccino,1.0,1678969140880861,1883,3,dayofweek,INTERACTION
fa6SQ,capuccino,1.0,1678969210192781,1901,coordinator,role,INTERACTION
fa6SQ,capuccino,1.0,1678969210192781,1901,t1,shift,INTERACTION
fa6SQ,capuccino,1.0,1678969210192781,1901,3,dayofweek,INTERACTION
0a4Qn,txokolate white,1.0,1678976190362629,1937,doctoral student,role,INTERACTION
0a4Qn,txokolate white,1.0,1678976190362629,1937,t2,shift,INTERACTION
0a4Qn,txokolate white,1.0,1678976190362629,1937,3,dayofweek,INTERACTION
Yx3rQ,long_coffee,1.0,1679036496995796,1958,doctoral student,role,INTERACTION
Yx3rQ,long_coffee,1.0,1679036496995796,1958,t2,shift,INTERACTION
Yx3rQ,long_coffee,1.0,1679036496995796,1958,4,dayofweek,INTERACTION
ws0cho3,expresso,1.0,1679064178869950,1972,doctoral student,role,INTERACTION
ws0cho3,expresso,1.0,1679064178869950,1972,t2,shift,INTERACTION
ws0cho3,expresso,1.0,1679064178869950,1972,4,dayofweek,INTERACTION
ws0cho3,hazelnut_cappuccino,1.0,1679064346596844,1981,doctoral student,role,INTERACTION
ws0cho3,hazelnut_cappuccino,1.0,1679064346596844,1981,t2,shift,INTERACTION
ws0cho3,hazelnut_cappuccino,1.0,1679064346596844,1981,4,dayofweek,INTERACTION
Yx3rQ,long_coffee,1.0,1679065102958272,1996,doctoral student,role,INTERACTION
Yx3rQ,long_coffee,1.0,1679065102958272,1996,t2,shift,INTERACTION
Yx3rQ,long_coffee,1.0,1679065102958272,1996,4,dayofweek,INTERACTION
Yx3rQ,capuccino,1.0,1679294126725977,2003,doctoral student,role,INTERACTION
Yx3rQ,capuccino,1.0,1679294126725977,2003,t2,shift,INTERACTION
Yx3rQ,capuccino,1.0,1679294126725977,2003,0,dayofweek,INTERACTION
I3RXU,milk_coffee,1.0,1679303448035032,2028,doctoral student,role,INTERACTION
I3RXU,milk_coffee,1.0,1679303448035032,2028,t1,shift,INTERACTION
I3RXU,milk_coffee,1.0,1679303448035032,2028,0,dayofweek,INTERACTION
I3RXU,milk_coffee,1.0,1679303448035032,2029,doctoral student,role,INTERACTION
I3RXU,milk_coffee,1.0,1679303448035032,2029,t1,shift,INTERACTION
I3RXU,milk_coffee,1.0,1679303448035032,2029,0,dayofweek,INTERACTION
I3RXU,milk_coffee,1.0,1679303464297680,2035,doctoral student,role,INTERACTION
I3RXU,milk_coffee,1.0,1679303464297680,2035,t1,shift,INTERACTION
I3RXU,milk_coffee,1.0,1679303464297680,2035,0,dayofweek,INTERACTION
OCUnH,expresso,1.0,1679303540007552,2044,doctoral student,role,INTERACTION
OCUnH,expresso,1.0,1679303540007552,2044,t1,shift,INTERACTION
OCUnH,expresso,1.0,1679303540007552,2044,0,dayofweek,INTERACTION
larri45h,long_coffee,1.0,1679323392143902,2060,supervisor,role,INTERACTION
larri45h,long_coffee,1.0,1679323392143902,2060,t2,shift,INTERACTION
larri45h,long_coffee,1.0,1679323392143902,2060,0,dayofweek,INTERACTION
Yx3rQ,long_coffee,1.0,1679387632407167,2074,doctoral student,role,INTERACTION
Yx3rQ,long_coffee,1.0,1679387632407167,2074,t1,shift,INTERACTION
Yx3rQ,long_coffee,1.0,1679387632407167,2074,1,dayofweek,INTERACTION
larri45h,long_coffee,1.0,1679407939876093,2107,supervisor,role,INTERACTION
larri45h,long_coffee,1.0,1679407939876093,2107,t2,shift,INTERACTION
larri45h,long_coffee,1.0,1679407939876093,2107,1,dayofweek,INTERACTION
larri45h,long_coffee,1.0,1679408036491470,2131,supervisor,role,INTERACTION
larri45h,long_coffee,1.0,1679408036491470,2131,t2,shift,INTERACTION
larri45h,long_coffee,1.0,1679408036491470,2131,1,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1679411053207968,2147,associated teacher,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1679411053207968,2147,t2,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1679411053207968,2147,1,dayofweek,INTERACTION
vRXyI,long_coffee,1.0,1679567914121704,2191,doctoral student,role,INTERACTION
vRXyI,long_coffee,1.0,1679567914121704,2191,t1,shift,INTERACTION
vRXyI,long_coffee,1.0,1679567914121704,2191,3,dayofweek,INTERACTION
Yx3rQ,long_coffee,1.0,1679589122689624,2199,doctoral student,role,INTERACTION
Yx3rQ,long_coffee,1.0,1679589122689624,2199,t2,shift,INTERACTION
Yx3rQ,long_coffee,1.0,1679589122689624,2199,3,dayofweek,INTERACTION
vRXyI,long_coffee,1.0,1679670953096596,2212,doctoral student,role,INTERACTION
vRXyI,long_coffee,1.0,1679670953096596,2212,t2,shift,INTERACTION
vRXyI,long_coffee,1.0,1679670953096596,2212,4,dayofweek,INTERACTION
XIRWj,cortado,1.0,1679673796959420,2230,supervisor,role,INTERACTION
XIRWj,cortado,1.0,1679673796959420,2230,t2,shift,INTERACTION
XIRWj,cortado,1.0,1679673796959420,2230,4,dayofweek,INTERACTION
vRXyI,long_coffee,1.0,1679907426061279,2238,doctoral student,role,INTERACTION
vRXyI,long_coffee,1.0,1679907426061279,2238,t1,shift,INTERACTION
vRXyI,long_coffee,1.0,1679907426061279,2238,0,dayofweek,INTERACTION
vRXyI,long_coffee,1.0,1680078919911460,2261,doctoral student,role,INTERACTION
vRXyI,long_coffee,1.0,1680078919911460,2261,t1,shift,INTERACTION
vRXyI,long_coffee,1.0,1680078919911460,2261,2,dayofweek,INTERACTION
sZfLY,expresso,1.0,1680097735434950,2287,doctoral student,role,INTERACTION
sZfLY,expresso,1.0,1680097735434950,2287,t1,shift,INTERACTION
sZfLY,expresso,1.0,1680097735434950,2287,2,dayofweek,INTERACTION
sZfLY,expresso,1.0,1680168540528571,2325,doctoral student,role,INTERACTION
