user,service_name,parameter,subservice_name,value,startdate,id,contextvalue,context_name
dbarrenetxea,indicators-selection,null,grinding-power-stats,1.0,1699955808,4252,GrindingResearcher,role
dbarrenetxea,indicators-selection,null,grinding-power-stats,1.0,1699955808,4252,t1,shift
dbarrenetxea,indicators-selection,null,grinding-specific-energy,1.0,1699955808,4253,GrindingResearcher,role
dbarrenetxea,indicators-selection,null,grinding-specific-energy,1.0,1699955808,4253,t1,shift
dbarrenetxea,indicators-selection,null,grinding-specific-energy,1.0,1699955808,4254,GrindingResearcher,role
dbarrenetxea,indicators-selection,null,grinding-specific-energy,1.0,1699955808,4254,t1,shift
dbarrenetxea,indicators-selection,null,grinding-specific-energy,1.0,1699955808,4255,GrindingResearcher,role
dbarrenetxea,indicators-selection,null,grinding-specific-energy,1.0,1699955808,4255,t1,shift
ubueno,schema_monitoring,null,TDOMONWH2X1Z1,0.5,1695634086,5000,GeneralResearcher,role
ubueno,schema_monitoring,null,TDOMONWH2X1Z1,1.0,1695634086,5000,GeneralResearcher,role
ubueno,schema_monitoring,null,TDOMONWH2X1Z1,0.5,1695634086,5000,t1,shift
ubueno,schema_monitoring,null,TDOMONWH2X1Z1,1.0,1695634086,5000,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1Z1,0.5,1695715725,5001,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1Z1,1.0,1695715725,5001,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1Z1,0.5,1695715725,5001,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1Z1,1.0,1695715725,5001,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695715725,5002,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695715725,5002,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695715725,5002,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695715725,5002,t1,shift
jalvarez,schema_monitoring,null,TDOMONWH1X1,0.5,1696238941,5003,GrindingResearcher,role
jalvarez,schema_monitoring,null,TDOMONWH1X1,1.0,1696238941,5003,GrindingResearcher,role
jalvarez,schema_monitoring,null,TDOMONWH1X1,0.5,1696238941,5003,t1,shift
jalvarez,schema_monitoring,null,TDOMONWH1X1,1.0,1696238941,5003,t1,shift
pruiz,schema_monitoring,null,TDOMONWH2Z1,0.5,1696422680,5004,GrindingResearcher,role
pruiz,schema_monitoring,null,TDOMONWH2Z1,1.0,1696422680,5004,GrindingResearcher,role
pruiz,schema_monitoring,null,TDOMONWH2Z1,0.5,1696422680,5004,t1,shift
pruiz,schema_monitoring,null,TDOMONWH2Z1,1.0,1696422680,5004,t1,shift
jalvarez,schema_monitoring,null,TDOMONWH1X1,0.5,1698395400,5005,GrindingResearcher,role
jalvarez,schema_monitoring,null,TDOMONWH1X1,1.0,1698395400,5005,GrindingResearcher,role
jalvarez,schema_monitoring,null,TDOMONWH1X1,0.5,1698395400,5005,t1,shift
jalvarez,schema_monitoring,null,TDOMONWH1X1,1.0,1698395400,5005,t1,shift
jalvarez,schema_monitoring,null,TDOMONWH1X1,0.5,1698395400,5006,GrindingResearcher,role
jalvarez,schema_monitoring,null,TDOMONWH1X1,1.0,1698395400,5006,GrindingResearcher,role
jalvarez,schema_monitoring,null,TDOMONWH1X1,0.5,1698395400,5006,t1,shift
jalvarez,schema_monitoring,null,TDOMONWH1X1,1.0,1698395400,5006,t1,shift
jalvarez,schema_monitoring,null,TDOMONWH1X1,0.5,1698395400,5007,GrindingResearcher,role
jalvarez,schema_monitoring,null,TDOMONWH1X1,1.0,1698395400,5007,GrindingResearcher,role
jalvarez,schema_monitoring,null,TDOMONWH1X1,0.5,1698395400,5007,t1,shift
jalvarez,schema_monitoring,null,TDOMONWH1X1,1.0,1698395400,5007,t1,shift
jalvarez,schema_monitoring,null,TDOMONWH1X1,0.5,1698403653,5008,GrindingResearcher,role
jalvarez,schema_monitoring,null,TDOMONWH1X1,1.0,1698403653,5008,GrindingResearcher,role
jalvarez,schema_monitoring,null,TDOMONWH1X1,0.5,1698403653,5008,t1,shift
jalvarez,schema_monitoring,null,TDOMONWH1X1,1.0,1698403653,5008,t1,shift
pruiz,schema_monitoring,null,TDOMONWH2Z1,0.5,1699952664,5009,GrindingResearcher,role
pruiz,schema_monitoring,null,TDOMONWH2Z1,1.0,1699952664,5009,GrindingResearcher,role
pruiz,schema_monitoring,null,TDOMONWH2Z1,0.5,1699952664,5009,t1,shift
pruiz,schema_monitoring,null,TDOMONWH2Z1,1.0,1699952664,5009,t1,shift
eurkia,schema_monitoring,null,TDOMONWH2X1,0.5,1694601316,5010,GeneralResearcher,role
eurkia,schema_monitoring,null,TDOMONWH2X1,1.0,1694601316,5010,GeneralResearcher,role
eurkia,schema_monitoring,null,TDOMONWH2X1,0.5,1694601316,5010,t1,shift
eurkia,schema_monitoring,null,TDOMONWH2X1,1.0,1694601316,5010,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695326615,5011,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695326615,5011,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695326615,5011,t2,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695326615,5011,t2,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695628873,5012,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695628873,5012,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695628873,5012,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695628873,5012,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695633767,5013,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695633767,5013,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695633767,5013,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695633767,5013,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695635276,5014,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695635276,5014,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695635276,5014,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695635276,5014,t1,shift
ubueno,schema_monitoring,null,TDOMONWH2X1,0.5,1695634086,5015,GeneralResearcher,role
ubueno,schema_monitoring,null,TDOMONWH2X1,1.0,1695634086,5015,GeneralResearcher,role
ubueno,schema_monitoring,null,TDOMONWH2X1,0.5,1695634086,5015,t1,shift
ubueno,schema_monitoring,null,TDOMONWH2X1,1.0,1695634086,5015,t1,shift
ubueno,schema_monitoring,null,TDOMONWH2X1,0.5,1695710096,5016,GeneralResearcher,role
ubueno,schema_monitoring,null,TDOMONWH2X1,1.0,1695710096,5016,GeneralResearcher,role
ubueno,schema_monitoring,null,TDOMONWH2X1,0.5,1695710096,5016,t1,shift
ubueno,schema_monitoring,null,TDOMONWH2X1,1.0,1695710096,5016,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695712669,5017,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695712669,5017,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695712669,5017,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695712669,5017,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695715725,5018,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695715725,5018,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695715725,5018,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695715725,5018,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695713191,5019,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695713191,5019,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695713191,5019,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695713191,5019,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695712935,5020,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695712935,5020,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695712935,5020,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695712935,5020,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695719808,5021,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695719808,5021,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695719808,5021,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695719808,5021,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695730449,5022,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695730449,5022,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695730449,5022,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695730449,5022,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695974644,5023,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695974644,5023,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1695974644,5023,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1695974644,5023,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695985929,5024,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695985929,5024,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695985929,5024,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695985929,5024,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695985772,5025,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695985772,5025,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1695985772,5025,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1695985772,5025,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696235962,5026,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696235962,5026,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696235962,5026,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696235962,5026,t1,shift
jalvarez,schema_monitoring,null,TDOMONWH2X1,0.5,1696238941,5027,GrindingResearcher,role
jalvarez,schema_monitoring,null,TDOMONWH2X1,1.0,1696238941,5027,GrindingResearcher,role
jalvarez,schema_monitoring,null,TDOMONWH2X1,0.5,1696238941,5027,t1,shift
jalvarez,schema_monitoring,null,TDOMONWH2X1,1.0,1696238941,5027,t1,shift
iricondo,schema_monitoring,null,TDOMONWH2X1,0.5,1696243851,5028,GeneralResearcher,role
iricondo,schema_monitoring,null,TDOMONWH2X1,1.0,1696243851,5028,GeneralResearcher,role
iricondo,schema_monitoring,null,TDOMONWH2X1,0.5,1696243851,5028,t1,shift
iricondo,schema_monitoring,null,TDOMONWH2X1,1.0,1696243851,5028,t1,shift
iricondo,schema_monitoring,null,TDOMONWH2X1,0.5,1696243844,5029,GeneralResearcher,role
iricondo,schema_monitoring,null,TDOMONWH2X1,1.0,1696243844,5029,GeneralResearcher,role
iricondo,schema_monitoring,null,TDOMONWH2X1,0.5,1696243844,5029,t1,shift
iricondo,schema_monitoring,null,TDOMONWH2X1,1.0,1696243844,5029,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696252132,5030,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696252132,5030,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696252132,5030,t2,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696252132,5030,t2,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1696254549,5031,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1696254549,5031,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1696254549,5031,t2,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1696254549,5031,t2,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696269078,5032,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696269078,5032,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696269078,5032,t2,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696269078,5032,t2,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696315412,5033,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696315412,5033,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696315412,5033,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696315412,5033,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1696315578,5034,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1696315578,5034,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1696315578,5034,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1696315578,5034,t1,shift
eamilibia,schema_monitoring,null,TDOMONWH2X1,0.5,1696321606,5035,GeneralResearcher,role
eamilibia,schema_monitoring,null,TDOMONWH2X1,1.0,1696321606,5035,GeneralResearcher,role
eamilibia,schema_monitoring,null,TDOMONWH2X1,0.5,1696321606,5035,t1,shift
eamilibia,schema_monitoring,null,TDOMONWH2X1,1.0,1696321606,5035,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1696325453,5036,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1696325453,5036,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1696325453,5036,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1696325453,5036,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1696325466,5037,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1696325466,5037,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1696325466,5037,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1696325466,5037,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1696328464,5038,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1696328464,5038,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1696328464,5038,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1696328464,5038,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1696332351,5039,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1696332351,5039,GeneralResearcher,role
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,0.5,1696332351,5039,t1,shift
ggutierrezeizaguirre,schema_monitoring,null,TDOMONWH2X1,1.0,1696332351,5039,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696399219,5040,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696399219,5040,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696399219,5040,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696399219,5040,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696396209,5041,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696396209,5041,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696396209,5041,t2,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696396209,5041,t2,shift
eamilibia,schema_monitoring,null,TDOMONWH2X1,0.5,1696405293,5042,GeneralResearcher,role
eamilibia,schema_monitoring,null,TDOMONWH2X1,1.0,1696405293,5042,GeneralResearcher,role
eamilibia,schema_monitoring,null,TDOMONWH2X1,0.5,1696405293,5042,t1,shift
eamilibia,schema_monitoring,null,TDOMONWH2X1,1.0,1696405293,5042,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696409190,5043,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696409190,5043,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696409190,5043,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696409190,5043,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696417669,5044,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696417669,5044,GrindingResearcher,role
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,0.5,1696417669,5044,t1,shift
dbarrenetxea,schema_monitoring,null,TDOMONWH2X1,1.0,1696417669,5044,t1,shift
pruiz,schema_monitoring,null,TDOMONWH2X1,0.5,1696422672,5045,GrindingResearcher,role
pruiz,schema_monitoring,null,TDOMONWH2X1,1.0,1696422672,5045,GrindingResearcher,role
pruiz,schema_monitoring,null,TDOMONWH2X1,0.5,1696422672,5045,t1,shift
pruiz,schema_monitoring,null,TDOMONWH2X1,1.0,1696422672,5045,t1,shift
pruiz,schema_monitoring,null,TDOMONWH2X1,0.5,1696422680,5046,GrindingResearcher,role
pruiz,schema_monitoring,null,TDOMONWH2X1,1.0,1696422680,5046,GrindingResearcher,role
