,id,username,subservice_name,value,startdate,context_value,context_name
2127,4032,ggutierrezeizaguirre,grinding-power-stats,1.0,1695985929,t1,shift
2128,4033,ggutierrezeizaguirre,grinding-power-stats,1.0,1695985772,GeneralResearcher,role
2129,4033,ggutierrezeizaguirre,grinding-power-stats,1.0,1695985772,t1,shift
2130,4034,ggutierrezeizaguirre,grinding-power-stats,1.0,1695985772,GeneralResearcher,role
2131,4034,ggutierrezeizaguirre,grinding-power-stats,1.0,1695985772,t1,shift
2132,4035,ggutierrezeizaguirre,grinding-power-stats,1.0,1695985772,GeneralResearcher,role
2133,4035,ggutierrezeizaguirre,grinding-power-stats,1.0,1695985772,t1,shift
2134,4036,iricondo,grinding-material-fed,1.0,1696243851,GeneralResearcher,role
2135,4036,iricondo,grinding-material-fed,1.0,1696243851,t1,shift
2136,4037,dbarrenetxea,grinding-power-stats,1.0,1696252132,GrindingResearcher,role
2137,4037,dbarrenetxea,grinding-power-stats,1.0,1696252132,t2,shift
2138,4038,dbarrenetxea,grinding-power-stats,1.0,1696252132,GrindingResearcher,role
2139,4038,dbarrenetxea,grinding-power-stats,1.0,1696252132,t2,shift
2140,4039,dbarrenetxea,grinding-power-stats,1.0,1696252132,GrindingResearcher,role
2141,4039,dbarrenetxea,grinding-power-stats,1.0,1696252132,t2,shift
2142,4040,dbarrenetxea,basic-basic-stats,1.0,1696269078,GrindingResearcher,role
2143,4040,dbarrenetxea,basic-basic-stats,1.0,1696269078,t2,shift
2144,4041,dbarrenetxea,grinding-power-stats,1.0,1696269078,GrindingResearcher,role
2145,4041,dbarrenetxea,grinding-power-stats,1.0,1696269078,t2,shift
2146,4042,dbarrenetxea,grinding-power-stats,1.0,1696269078,GrindingResearcher,role
2147,4042,dbarrenetxea,grinding-power-stats,1.0,1696269078,t2,shift
2148,4043,dbarrenetxea,grinding-force-stats,1.0,1696269078,GrindingResearcher,role
2149,4043,dbarrenetxea,grinding-force-stats,1.0,1696269078,t2,shift
2150,4044,dbarrenetxea,basic-quotient,1.0,1696269078,GrindingResearcher,role
2151,4044,dbarrenetxea,basic-quotient,1.0,1696269078,t2,shift
2152,4045,dbarrenetxea,basic-quotient,1.0,1696269078,GrindingResearcher,role
2153,4045,dbarrenetxea,basic-quotient,1.0,1696269078,t2,shift
2154,4046,dbarrenetxea,basic-quotient,1.0,1696269078,GrindingResearcher,role
2155,4046,dbarrenetxea,basic-quotient,1.0,1696269078,t2,shift
2156,4047,dbarrenetxea,basic-quotient,1.0,1696269078,GrindingResearcher,role
2157,4047,dbarrenetxea,basic-quotient,1.0,1696269078,t2,shift
2158,4048,dbarrenetxea,grinding-specific-energy,1.0,1696269078,GrindingResearcher,role
2159,4048,dbarrenetxea,grinding-specific-energy,1.0,1696269078,t2,shift
2160,4049,dbarrenetxea,grinding-specific-energy,1.0,1696269078,GrindingResearcher,role
2161,4049,dbarrenetxea,grinding-specific-energy,1.0,1696269078,t2,shift
2162,4050,dbarrenetxea,grinding-defect-spark,1.0,1696269078,GrindingResearcher,role
2163,4050,dbarrenetxea,grinding-defect-spark,1.0,1696269078,t2,shift
2164,4051,dbarrenetxea,grinding-force-stats,1.0,1696315412,GrindingResearcher,role
2165,4051,dbarrenetxea,grinding-force-stats,1.0,1696315412,t1,shift
2166,4052,dbarrenetxea,grinding-stiffness,1.0,1696315412,GrindingResearcher,role
2167,4052,dbarrenetxea,grinding-stiffness,1.0,1696315412,t1,shift
2168,4053,dbarrenetxea,grinding-material-fed,1.0,1696315412,GrindingResearcher,role
2169,4053,dbarrenetxea,grinding-material-fed,1.0,1696315412,t1,shift
2170,4054,dbarrenetxea,grinding-contact-point,1.0,1696315412,GrindingResearcher,role
2171,4054,dbarrenetxea,grinding-contact-point,1.0,1696315412,t1,shift
2172,4055,dbarrenetxea,grinding-contact-point,1.0,1696315412,GrindingResearcher,role
2173,4055,dbarrenetxea,grinding-contact-point,1.0,1696315412,t1,shift
2174,4056,dbarrenetxea,grinding-material-fed,1.0,1696315412,GrindingResearcher,role
2175,4056,dbarrenetxea,grinding-material-fed,1.0,1696315412,t1,shift
2176,4057,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2177,4057,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2178,4058,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2179,4058,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2180,4059,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2181,4059,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2182,4060,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2183,4060,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2184,4061,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2185,4061,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2186,4062,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2187,4062,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2188,4063,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2189,4063,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2190,4064,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2191,4064,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2192,4065,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2193,4065,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2194,4066,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2195,4066,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2196,4067,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2197,4067,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2198,4068,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2199,4068,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2200,4069,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2201,4069,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2202,4070,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2203,4070,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2204,4071,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2205,4071,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2206,4072,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2207,4072,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2208,4073,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2209,4073,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2210,4074,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2211,4074,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2212,4075,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2213,4075,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2214,4076,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2215,4076,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2216,4077,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2217,4077,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2218,4078,dbarrenetxea,grinding-specific-energy,1.0,1696315412,GrindingResearcher,role
2219,4078,dbarrenetxea,grinding-specific-energy,1.0,1696315412,t1,shift
2220,4079,dbarrenetxea,grinding-specific-energy,1.0,1696315412,GrindingResearcher,role
2221,4079,dbarrenetxea,grinding-specific-energy,1.0,1696315412,t1,shift
2222,4080,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2223,4080,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2224,4081,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2225,4081,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2226,4082,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2227,4082,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2228,4083,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2229,4083,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2230,4084,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2231,4084,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2232,4085,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2233,4085,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2234,4086,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2235,4086,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2236,4087,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2237,4087,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2238,4088,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2239,4088,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2240,4089,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2241,4089,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2242,4090,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2243,4090,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2244,4091,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2245,4091,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2246,4092,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2247,4092,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2248,4093,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2249,4093,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2250,4094,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2251,4094,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2252,4095,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2253,4095,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2254,4096,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2255,4096,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2256,4097,dbarrenetxea,grinding-power-stats,1.0,1696315412,GrindingResearcher,role
2257,4097,dbarrenetxea,grinding-power-stats,1.0,1696315412,t1,shift
2258,4098,ggutierrezeizaguirre,grinding-specific-energy,1.0,1696315578,GeneralResearcher,role
2259,4098,ggutierrezeizaguirre,grinding-specific-energy,1.0,1696315578,t1,shift
2260,4099,ggutierrezeizaguirre,grinding-power-stats,1.0,1696315578,GeneralResearcher,role
2261,4099,ggutierrezeizaguirre,grinding-power-stats,1.0,1696315578,t1,shift
2262,4100,ggutierrezeizaguirre,grinding-power-stats,1.0,1696315578,GeneralResearcher,role
2263,4100,ggutierrezeizaguirre,grinding-power-stats,1.0,1696315578,t1,shift
2264,4101,ggutierrezeizaguirre,grinding-power-stats,1.0,1696315578,GeneralResearcher,role
2265,4101,ggutierrezeizaguirre,grinding-power-stats,1.0,1696315578,t1,shift
2266,4102,ggutierrezeizaguirre,grinding-power-stats,1.0,1696325453,GeneralResearcher,role
2267,4102,ggutierrezeizaguirre,grinding-power-stats,1.0,1696325453,t1,shift
2268,4103,ggutierrezeizaguirre,grinding-power-stats,1.0,1696325453,GeneralResearcher,role
2269,4103,ggutierrezeizaguirre,grinding-power-stats,1.0,1696325453,t1,shift
2270,4104,ggutierrezeizaguirre,grinding-force-stats,1.0,1696325453,GeneralResearcher,role
2271,4104,ggutierrezeizaguirre,grinding-force-stats,1.0,1696325453,t1,shift
2272,4105,ggutierrezeizaguirre,grinding-force-stats,1.0,1696325453,GeneralResearcher,role
2273,4105,ggutierrezeizaguirre,grinding-force-stats,1.0,1696325453,t1,shift
2274,4106,ggutierrezeizaguirre,grinding-specific-energy,1.0,1696325453,GeneralResearcher,role
2275,4106,ggutierrezeizaguirre,grinding-specific-energy,1.0,1696325453,t1,shift
2276,4107,ggutierrezeizaguirre,grinding-specific-energy,1.0,1696325453,GeneralResearcher,role
2277,4107,ggutierrezeizaguirre,grinding-specific-energy,1.0,1696325453,t1,shift
2278,4108,ggutierrezeizaguirre,grinding-material-fed,1.0,1696325453,GeneralResearcher,role
2279,4108,ggutierrezeizaguirre,grinding-material-fed,1.0,1696325453,t1,shift
2280,4109,ggutierrezeizaguirre,grinding-material-fed,1.0,1696325453,GeneralResearcher,role
2281,4109,ggutierrezeizaguirre,grinding-material-fed,1.0,1696325453,t1,shift
2282,4110,ggutierrezeizaguirre,grinding-contact-point,1.0,1696325453,GeneralResearcher,role
2283,4110,ggutierrezeizaguirre,grinding-contact-point,1.0,1696325453,t1,shift
2284,4111,ggutierrezeizaguirre,grinding-power-stats,1.0,1696325466,GeneralResearcher,role
2285,4111,ggutierrezeizaguirre,grinding-power-stats,1.0,1696325466,t1,shift
2286,4112,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,GeneralResearcher,role
2287,4112,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,t1,shift
2288,4113,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,GeneralResearcher,role
2289,4113,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,t1,shift
2290,4114,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,GeneralResearcher,role
2291,4114,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,t1,shift
2292,4115,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,GeneralResearcher,role
2293,4115,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,t1,shift
2294,4116,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,GeneralResearcher,role
2295,4116,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,t1,shift
2296,4117,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,GeneralResearcher,role
2297,4117,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,t1,shift
2298,4118,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,GeneralResearcher,role
2299,4118,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,t1,shift
2300,4119,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,GeneralResearcher,role
2301,4119,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,t1,shift
2302,4120,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,GeneralResearcher,role
2303,4120,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,t1,shift
2304,4121,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,GeneralResearcher,role
2305,4121,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,t1,shift
2306,4122,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,GeneralResearcher,role
2307,4122,ggutierrezeizaguirre,grinding-power-stats,1.0,1696328464,t1,shift
2308,4123,ggutierrezeizaguirre,grinding-power-stats,1.0,1696332351,GeneralResearcher,role
2309,4123,ggutierrezeizaguirre,grinding-power-stats,1.0,1696332351,t1,shift
2310,4124,dbarrenetxea,grinding-power-stats,1.0,1696399219,GrindingResearcher,role
2311,4124,dbarrenetxea,grinding-power-stats,1.0,1696399219,t1,shift
2312,4125,dbarrenetxea,grinding-power-stats,1.0,1696396209,GrindingResearcher,role
2313,4125,dbarrenetxea,grinding-power-stats,1.0,1696396209,t2,shift
2314,4126,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2315,4126,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2316,4127,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2317,4127,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2318,4128,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2319,4128,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2320,4129,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2321,4129,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2322,4130,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2323,4130,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2324,4131,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2325,4131,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2326,4132,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2327,4132,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2328,4133,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2329,4133,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2330,4134,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2331,4134,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2332,4135,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2333,4135,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2334,4136,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2335,4136,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2336,4137,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2337,4137,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2338,4138,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2339,4138,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2340,4139,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2341,4139,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2342,4140,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2343,4140,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2344,4141,dbarrenetxea,grinding-power-stats,1.0,1696409190,GrindingResearcher,role
2345,4141,dbarrenetxea,grinding-power-stats,1.0,1696409190,t1,shift
2346,4142,pruiz,grinding-specific-energy,1.0,1696422680,NDTResearcher,role
2347,4142,pruiz,grinding-specific-energy,1.0,1696422680,t1,shift
2348,4143,pruiz,grinding-specific-energy,1.0,1696422680,NDTResearcher,role
2349,4143,pruiz,grinding-specific-energy,1.0,1696422680,t1,shift
2350,4144,pruiz,grinding-specific-energy,1.0,1696422680,NDTResearcher,role
2351,4144,pruiz,grinding-specific-energy,1.0,1696422680,t1,shift
2352,4145,dbarrenetxea,grinding-power-stats,1.0,1696492466,GrindingResearcher,role
2353,4145,dbarrenetxea,grinding-power-stats,1.0,1696492466,t1,shift
2354,4146,dbarrenetxea,grinding-power-stats,1.0,1696492466,GrindingResearcher,role
2355,4146,dbarrenetxea,grinding-power-stats,1.0,1696492466,t1,shift
2356,4147,dbarrenetxea,grinding-power-stats,1.0,1696492466,GrindingResearcher,role
2357,4147,dbarrenetxea,grinding-power-stats,1.0,1696492466,t1,shift
2358,4148,dbarrenetxea,grinding-power-stats,1.0,1696492466,GrindingResearcher,role
2359,4148,dbarrenetxea,grinding-power-stats,1.0,1696492466,t1,shift
2360,4149,dbarrenetxea,grinding-power-stats,1.0,1696492466,GrindingResearcher,role
2361,4149,dbarrenetxea,grinding-power-stats,1.0,1696492466,t1,shift
2362,4150,dbarrenetxea,grinding-power-stats,1.0,1696492466,GrindingResearcher,role
2363,4150,dbarrenetxea,grinding-power-stats,1.0,1696492466,t1,shift
2364,4151,dbarrenetxea,grinding-power-stats,1.0,1696492466,GrindingResearcher,role
2365,4151,dbarrenetxea,grinding-power-stats,1.0,1696492466,t1,shift
2366,4152,dbarrenetxea,grinding-power-stats,1.0,1696515594,GrindingResearcher,role
2367,4152,dbarrenetxea,grinding-power-stats,1.0,1696515594,t2,shift
2368,4153,dbarrenetxea,grinding-power-stats,1.0,1696515594,GrindingResearcher,role
2369,4153,dbarrenetxea,grinding-power-stats,1.0,1696515594,t2,shift
2370,4154,dbarrenetxea,grinding-power-stats,1.0,1696515594,GrindingResearcher,role
2371,4154,dbarrenetxea,grinding-power-stats,1.0,1696515594,t2,shift
2372,4155,eamilibia,grinding-power-stats,1.0,1696572638,GeneralResearcher,role
2373,4155,eamilibia,grinding-power-stats,1.0,1696572638,t1,shift
2374,4156,eamilibia,grinding-power-stats,1.0,1696572638,GeneralResearcher,role
2375,4156,eamilibia,grinding-power-stats,1.0,1696572638,t1,shift
2376,4157,eamilibia,grinding-power-stats,1.0,1696572638,GeneralResearcher,role
2377,4157,eamilibia,grinding-power-stats,1.0,1696572638,t1,shift
2378,4158,eamilibia,grinding-power-stats,1.0,1696572638,GeneralResearcher,role
2379,4158,eamilibia,grinding-power-stats,1.0,1696572638,t1,shift
2380,4159,eamilibia,grinding-power-stats,1.0,1696572638,GeneralResearcher,role
2381,4159,eamilibia,grinding-power-stats,1.0,1696572638,t1,shift
2382,4160,eamilibia,grinding-power-stats,1.0,1696572638,GeneralResearcher,role
2383,4160,eamilibia,grinding-power-stats,1.0,1696572638,t1,shift
2384,4161,eamilibia,grinding-power-stats,1.0,1696572638,GeneralResearcher,role
2385,4161,eamilibia,grinding-power-stats,1.0,1696572638,t1,shift
